job_id,support_id,weight,item,probabilities,draw,expected_option_index,observed_option_index,correct
pew_w154_diff1_uniform_n96_009,9,3.4433618626709064e-05,workplace,"[0.87, 0.13]",0.09225033031809671,0,0,True
pew_w154_diff1_uniform_n96_053,53,3.414721374691517e-05,hobbies,"[0.12, 0.88]",0.415940039383203,1,1,True
pew_w154_diff1_uniform_n96_053,53,3.414721374691517e-05,physical_abilities,"[0.78, 0.22]",0.29975308676300816,0,0,True
pew_w154_diff1_uniform_n96_053,53,3.414721374691517e-05,parenting,"[0.2, 0.8]",0.8920954306164728,1,1,True
pew_w154_diff1_uniform_n96_053,53,3.414721374691517e-05,feelings,"[0.73, 0.27]",0.20822452936188385,0,0,True
pew_w154_diff1_uniform_n96_053,53,3.414721374691517e-05,workplace,"[0.86, 0.14]",0.32318940052817324,0,0,True
pew_w154_diff1_uniform_repair_r2_170,170,3.3802191799384906e-05,hobbies,"[0.66, 0.34]",0.053352569936893635,0,0,True
pew_w154_diff1_uniform_repair_r2_170,170,3.3802191799384906e-05,physical_abilities,"[0.58, 0.42]",0.39061797809307564,0,0,True
pew_w154_diff1_uniform_repair_r2_170,170,3.3802191799384906e-05,parenting,"[0.72, 0.28]",0.4178223851740469,0,0,True
pew_w154_diff1_uniform_repair_r2_170,170,3.3802191799384906e-05,feelings,"[0.61, 0.39]",0.46418554932519274,0,0,True
pew_w154_diff1_uniform_repair_r2_170,170,3.3802191799384906e-05,workplace,"[0.76, 0.24]",0.62118031048275,0,0,True
pew_w154_diff1_uniform_n96_029,29,3.3006483900730225e-05,hobbies,"[0.08, 0.92]",0.6474133316803445,1,1,True
pew_w154_diff1_uniform_n96_029,29,3.3006483900730225e-05,physical_abilities,"[0.04, 0.96]",0.6452645252189279,1,1,True
pew_w154_diff1_uniform_n96_029,29,3.3006483900730225e-05,parenting,"[0.12, 0.88]",0.8069361523033007,1,1,True
pew_w154_diff1_uniform_n96_029,29,3.3006483900730225e-05,feelings,"[0.82, 0.18]",0.6774884338009104,0,0,True
pew_w154_diff1_uniform_n96_029,29,3.3006483900730225e-05,workplace,"[0.9, 0.1]",0.5806869928193341,0,0,True
pew_w154_diff1_uniform_n96_061,61,3.3006483900730225e-05,hobbies,"[0.08, 0.92]",0.6133142779505389,1,1,True
pew_w154_diff1_uniform_n96_061,61,3.3006483900730225e-05,physical_abilities,"[0.04, 0.96]",0.7851402058567365,1,1,True
pew_w154_diff1_uniform_n96_061,61,3.3006483900730225e-05,parenting,"[0.12, 0.88]",0.47904641209872545,1,1,True
pew_w154_diff1_uniform_n96_061,61,3.3006483900730225e-05,feelings,"[0.82, 0.18]",0.9381198872777101,1,1,True
pew_w154_diff1_uniform_n96_061,61,3.3006483900730225e-05,workplace,"[0.9, 0.1]",0.24323849418014964,0,0,True
pew_w154_diff1_uniform_n96_021,21,3.274123022191238e-05,hobbies,"[0.12, 0.88]",0.16067701808354595,1,1,True
pew_w154_diff1_uniform_n96_021,21,3.274123022191238e-05,physical_abilities,"[0.78, 0.22]",0.8211508642132771,1,1,True
pew_w154_diff1_uniform_n96_021,21,3.274123022191238e-05,parenting,"[0.18, 0.82]",0.5505395798089306,1,1,True
pew_w154_diff1_uniform_n96_021,21,3.274123022191238e-05,feelings,"[0.74, 0.26]",0.3708969544658377,0,0,True
pew_w154_diff1_uniform_n96_021,21,3.274123022191238e-05,workplace,"[0.86, 0.14]",0.5583073701470225,0,0,True
pew_w154_diff1_uniform_repair_r1_152,152,3.1342169047005925e-05,hobbies,"[0.66, 0.34]",0.4862025950309574,0,0,True
pew_w154_diff1_uniform_repair_r1_152,152,3.1342169047005925e-05,physical_abilities,"[0.58, 0.42]",0.5103368330380482,0,0,True
pew_w154_diff1_uniform_repair_r1_152,152,3.1342169047005925e-05,parenting,"[0.64, 0.36]",0.9694222900938312,1,1,True
pew_w154_diff1_uniform_repair_r1_152,152,3.1342169047005925e-05,feelings,"[0.61, 0.39]",0.5494801797056558,0,0,True
pew_w154_diff1_uniform_repair_r1_152,152,3.1342169047005925e-05,workplace,"[0.37, 0.63]",0.567553313328135,1,1,True
pew_w154_diff1_uniform_n96_074,74,3.0173397600448575e-05,hobbies,"[0.84, 0.16]",0.6657506175111463,0,0,True
pew_w154_diff1_uniform_n96_074,74,3.0173397600448575e-05,physical_abilities,"[0.12, 0.88]",0.4402253762673837,1,1,True
pew_w154_diff1_uniform_n96_074,74,3.0173397600448575e-05,parenting,"[0.78, 0.22]",0.16906133089884678,0,0,True
pew_w154_diff1_uniform_n96_074,74,3.0173397600448575e-05,feelings,"[0.72, 0.28]",0.7694093219802219,1,1,True
pew_w154_diff1_uniform_n96_074,74,3.0173397600448575e-05,workplace,"[0.27, 0.73]",0.4351603007225924,1,1,True
pew_w154_diff1_uniform_n96_046,46,2.8822992095837515e-05,hobbies,"[0.88, 0.12]",0.47758284479174595,0,0,True
pew_w154_diff1_uniform_n96_046,46,2.8822992095837515e-05,physical_abilities,"[0.06, 0.94]",0.6116130805578351,1,1,True
pew_w154_diff1_uniform_n96_046,46,2.8822992095837515e-05,parenting,"[0.15, 0.85]",0.8485843114050097,1,1,True
pew_w154_diff1_uniform_n96_046,46,2.8822992095837515e-05,feelings,"[0.82, 0.18]",0.12451855072339824,0,0,True
pew_w154_diff1_uniform_n96_046,46,2.8822992095837515e-05,workplace,"[0.17, 0.83]",0.28644778298746765,1,1,True
pew_w154_diff1_uniform_n96_042,42,2.8415926192065532e-05,hobbies,"[0.86, 0.14]",0.039463003060190016,0,0,True
pew_w154_diff1_uniform_n96_042,42,2.8415926192065532e-05,physical_abilities,"[0.1, 0.9]",0.3597752757142645,1,1,True
pew_w154_diff1_uniform_n96_042,42,2.8415926192065532e-05,parenting,"[0.78, 0.22]",0.8356125104494408,1,1,True
pew_w154_diff1_uniform_n96_042,42,2.8415926192065532e-05,feelings,"[0.73, 0.27]",0.5568060774488017,0,0,True
pew_w154_diff1_uniform_n96_042,42,2.8415926192065532e-05,workplace,"[0.23, 0.77]",0.7665970792680947,1,1,True
pew_w154_diff1_uniform_n96_069,69,2.8218916945184824e-05,hobbies,"[0.86, 0.14]",0.35557594104337087,0,0,True
pew_w154_diff1_uniform_n96_069,69,2.8218916945184824e-05,physical_abilities,"[0.74, 0.26]",0.24848092234945118,0,0,True
pew_w154_diff1_uniform_n96_069,69,2.8218916945184824e-05,parenting,"[0.18, 0.82]",0.2894754158504118,1,1,True
pew_w154_diff1_uniform_n96_069,69,2.8218916945184824e-05,feelings,"[0.72, 0.28]",0.703998351561191,0,0,True
pew_w154_diff1_uniform_n96_069,69,2.8218916945184824e-05,workplace,"[0.89, 0.11]",0.8565473197747746,0,0,True
pew_w154_diff1_uniform_n96_054,54,2.7324285070432905e-05,hobbies,"[0.12, 0.88]",0.3808857883231298,1,1,True
pew_w154_diff1_uniform_n96_054,54,2.7324285070432905e-05,physical_abilities,"[0.82, 0.18]",0.4479825429412744,0,0,True
pew_w154_diff1_uniform_n96_054,54,2.7324285070432905e-05,parenting,"[0.22, 0.78]",0.5022824788752176,1,1,True
pew_w154_diff1_uniform_n96_054,54,2.7324285070432905e-05,feelings,"[0.76, 0.24]",0.6789706948767005,0,0,True
pew_w154_diff1_uniform_n96_054,54,2.7324285070432905e-05,workplace,"[0.28, 0.72]",0.9985246299069719,1,1,True
pew_w154_diff1_uniform_n96_086,86,2.6728314380274016e-05,hobbies,"[0.12, 0.88]",0.01030773471361246,0,0,True
pew_w154_diff1_uniform_n96_086,86,2.6728314380274016e-05,physical_abilities,"[0.82, 0.18]",0.19479375115426412,0,0,True
pew_w154_diff1_uniform_n96_086,86,2.6728314380274016e-05,parenting,"[0.18, 0.82]",0.13456796210339395,0,0,True
pew_w154_diff1_uniform_n96_086,86,2.6728314380274016e-05,feelings,"[0.76, 0.24]",0.8856598887035945,1,1,True
pew_w154_diff1_uniform_n96_086,86,2.6728314380274016e-05,workplace,"[0.16, 0.84]",0.46204913263273495,1,1,True
pew_w154_diff1_uniform_n96_041,41,2.6671863687155197e-05,hobbies,"[0.88, 0.12]",0.8762901270730764,0,0,True
pew_w154_diff1_uniform_n96_041,41,2.6671863687155197e-05,physical_abilities,"[0.1, 0.9]",0.838249027267488,1,1,True
pew_w154_diff1_uniform_n96_041,41,2.6671863687155197e-05,parenting,"[0.84, 0.16]",0.29067171631893507,0,0,True
pew_w154_diff1_uniform_n96_041,41,2.6671863687155197e-05,feelings,"[0.78, 0.22]",0.0384612300331626,0,0,True
pew_w154_diff1_uniform_n96_041,41,2.6671863687155197e-05,workplace,"[0.86, 0.14]",0.7574600832937004,0,0,True
pew_w154_diff1_uniform_n96_030,30,2.635066789232683e-05,hobbies,"[0.08, 0.92]",0.37383485093554525,1,1,True
pew_w154_diff1_uniform_n96_030,30,2.635066789232683e-05,physical_abilities,"[0.04, 0.96]",0.48969786859417297,1,1,True
pew_w154_diff1_uniform_n96_030,30,2.635066789232683e-05,parenting,"[0.14, 0.86]",0.1746188764960307,1,1,True
pew_w154_diff1_uniform_n96_030,30,2.635066789232683e-05,feelings,"[0.82, 0.18]",0.5550981171332687,0,0,True
pew_w154_diff1_uniform_n96_030,30,2.635066789232683e-05,workplace,"[0.18, 0.82]",0.9492557442362402,1,1,True
pew_w154_diff1_uniform_n96_090,90,2.3587299821981857e-05,hobbies,"[0.1, 0.9]",0.8263472041041631,1,1,True
pew_w154_diff1_uniform_n96_090,90,2.3587299821981857e-05,physical_abilities,"[0.08, 0.92]",0.7026503726804295,1,1,True
pew_w154_diff1_uniform_n96_090,90,2.3587299821981857e-05,parenting,"[0.88, 0.12]",0.2598200945226853,0,0,True
pew_w154_diff1_uniform_n96_090,90,2.3587299821981857e-05,feelings,"[0.86, 0.14]",0.9657213435788338,1,1,True
pew_w154_diff1_uniform_n96_090,90,2.3587299821981857e-05,workplace,"[0.11, 0.89]",0.09986625254553105,0,0,True
pew_w154_diff1_uniform_n96_085,85,2.3270448279232425e-05,hobbies,"[0.15, 0.85]",0.35196613591418646,1,1,True
pew_w154_diff1_uniform_n96_085,85,2.3270448279232425e-05,physical_abilities,"[0.85, 0.15]",0.07117466652614735,0,0,True
pew_w154_diff1_uniform_n96_085,85,2.3270448279232425e-05,parenting,"[0.15, 0.85]",0.5777779436137747,1,1,True
pew_w154_diff1_uniform_n96_085,85,2.3270448279232425e-05,feelings,"[0.85, 0.15]",0.4524113381252889,0,0,True
pew_w154_diff1_uniform_n96_085,85,2.3270448279232425e-05,workplace,"[0.85, 0.15]",0.8186277024750953,0,0,True
pew_w154_diff1_uniform_n96_062,62,2.2744013529863124e-05,hobbies,"[0.08, 0.92]",0.10762117970145191,1,1,True
pew_w154_diff1_uniform_n96_062,62,2.2744013529863124e-05,physical_abilities,"[0.04, 0.96]",0.3714198164274807,1,1,True
pew_w154_diff1_uniform_n96_062,62,2.2744013529863124e-05,parenting,"[0.12, 0.88]",0.8456173402455068,1,1,True
pew_w154_diff1_uniform_n96_062,62,2.2744013529863124e-05,feelings,"[0.86, 0.14]",0.8724716712939381,1,1,True
pew_w154_diff1_uniform_n96_062,62,2.2744013529863124e-05,workplace,"[0.18, 0.82]",0.40483137425444715,1,1,True
pew_w154_diff1_uniform_n96_070,70,2.2319219411263732e-05,hobbies,"[0.86, 0.14]",0.1804736939091407,0,0,True
pew_w154_diff1_uniform_n96_070,70,2.2319219411263732e-05,physical_abilities,"[0.72, 0.28]",0.7020788535707028,0,0,True
pew_w154_diff1_uniform_n96_070,70,2.2319219411263732e-05,parenting,"[0.24, 0.76]",0.12354244699856431,0,0,True
pew_w154_diff1_uniform_n96_070,70,2.2319219411263732e-05,feelings,"[0.68, 0.32]",0.43147912778694275,0,0,True
pew_w154_diff1_uniform_n96_070,70,2.2319219411263732e-05,workplace,"[0.27, 0.73]",0.13543911861543134,0,0,True
pew_w154_diff1_uniform_n96_037,37,2.1307278442245085e-05,hobbies,"[0.86, 0.14]",0.6615457508831691,0,0,True
pew_w154_diff1_uniform_n96_037,37,2.1307278442245085e-05,physical_abilities,"[0.74, 0.26]",0.6127632572540357,0,0,True
pew_w154_diff1_uniform_n96_037,37,2.1307278442245085e-05,parenting,"[0.18, 0.82]",0.21739104847307766,1,1,True
pew_w154_diff1_uniform_n96_037,37,2.1307278442245085e-05,feelings,"[0.77, 0.23]",0.269046476270545,0,0,True
pew_w154_diff1_uniform_n96_037,37,2.1307278442245085e-05,workplace,"[0.88, 0.12]",0.038352687231299254,0,0,True
pew_w154_diff1_uniform_n96_073,73,1.839446667671878e-05,hobbies,"[0.92, 0.08]",0.5111561423514237,0,0,True
pew_w154_diff1_uniform_n96_073,73,1.839446667671878e-05,physical_abilities,"[0.07, 0.93]",0.07665596364408744,1,1,True
pew_w154_diff1_uniform_n96_073,73,1.839446667671878e-05,parenting,"[0.88, 0.12]",0.7469270839701281,0,0,True
pew_w154_diff1_uniform_n96_073,73,1.839446667671878e-05,feelings,"[0.84, 0.16]",0.40380923152087844,0,0,True
pew_w154_diff1_uniform_n96_073,73,1.839446667671878e-05,workplace,"[0.91, 0.09]",0.6521617811134754,0,0,True
pew_w154_diff1_uniform_n96_049,49,1.6776052305337755e-05,hobbies,"[0.12, 0.88]",0.7930838690599974,1,1,True
pew_w154_diff1_uniform_n96_049,49,1.6776052305337755e-05,physical_abilities,"[0.78, 0.22]",0.06707269142758465,0,0,True
pew_w154_diff1_uniform_n96_049,49,1.6776052305337755e-05,parenting,"[0.84, 0.16]",0.4067107021256271,0,0,True
pew_w154_diff1_uniform_n96_049,49,1.6776052305337755e-05,feelings,"[0.76, 0.24]",0.9778903678906915,1,1,True
pew_w154_diff1_uniform_n96_049,49,1.6776052305337755e-05,workplace,"[0.88, 0.12]",0.8787732758710698,0,0,True
pew_w154_diff1_uniform_n96_005,5,1.3649089823188703e-05,hobbies,"[0.92, 0.08]",0.17351209489966102,0,0,True
pew_w154_diff1_uniform_n96_005,5,1.3649089823188703e-05,physical_abilities,"[0.78, 0.22]",0.4688269742892788,0,0,True
pew_w154_diff1_uniform_n96_005,5,1.3649089823188703e-05,parenting,"[0.13, 0.87]",0.18796019584232537,1,1,True
pew_w154_diff1_uniform_n96_005,5,1.3649089823188703e-05,feelings,"[0.84, 0.16]",0.3258447534088531,0,0,True
pew_w154_diff1_uniform_n96_005,5,1.3649089823188703e-05,workplace,"[0.93, 0.07]",0.44728996212298944,0,0,True
pew_w154_diff1_uniform_n96_050,50,1.28418506897585e-05,hobbies,"[0.14, 0.86]",0.04553134313504781,0,0,True
pew_w154_diff1_uniform_n96_050,50,1.28418506897585e-05,physical_abilities,"[0.78, 0.22]",0.8012125052919447,1,1,True
pew_w154_diff1_uniform_n96_050,50,1.28418506897585e-05,parenting,"[0.81, 0.19]",0.4901836167311969,0,0,True
pew_w154_diff1_uniform_n96_050,50,1.28418506897585e-05,feelings,"[0.74, 0.26]",0.19876606146445164,0,0,True
pew_w154_diff1_uniform_n96_050,50,1.28418506897585e-05,workplace,"[0.23, 0.77]",0.6833395699619819,1,1,True
pew_w154_diff1_uniform_n96_018,18,1.2631203523166466e-05,hobbies,"[0.12, 0.88]",0.12247003130938416,1,1,True
pew_w154_diff1_uniform_n96_018,18,1.2631203523166466e-05,physical_abilities,"[0.78, 0.22]",0.812426643106176,1,1,True
pew_w154_diff1_uniform_n96_018,18,1.2631203523166466e-05,parenting,"[0.82, 0.18]",0.8090240989551474,0,0,True
pew_w154_diff1_uniform_n96_018,18,1.2631203523166466e-05,feelings,"[0.74, 0.26]",0.9560339809968469,1,1,True
pew_w154_diff1_uniform_n96_018,18,1.2631203523166466e-05,workplace,"[0.18, 0.82]",0.11123538178392378,0,0,True
pew_w154_diff1_uniform_n96_082,82,1.2362177969134936e-05,hobbies,"[0.08, 0.92]",0.4583426027235469,1,1,True
pew_w154_diff1_uniform_n96_082,82,1.2362177969134936e-05,physical_abilities,"[0.78, 0.22]",0.89731639980473,1,1,True
pew_w154_diff1_uniform_n96_082,82,1.2362177969134936e-05,parenting,"[0.86, 0.14]",0.5769906866217868,0,0,True
pew_w154_diff1_uniform_n96_082,82,1.2362177969134936e-05,feelings,"[0.74, 0.26]",0.6682201328565087,0,0,True
pew_w154_diff1_uniform_n96_082,82,1.2362177969134936e-05,workplace,"[0.18, 0.82]",0.5345611911291117,1,1,True
pew_w154_diff1_uniform_n96_010,10,1.115381267586744e-05,hobbies,"[0.91, 0.09]",0.21560939186872874,0,0,True
pew_w154_diff1_uniform_n96_010,10,1.115381267586744e-05,physical_abilities,"[0.08, 0.92]",0.30006066511240814,1,1,True
pew_w154_diff1_uniform_n96_010,10,1.115381267586744e-05,parenting,"[0.88, 0.12]",0.2523057831114721,0,0,True
pew_w154_diff1_uniform_n96_010,10,1.115381267586744e-05,feelings,"[0.84, 0.16]",0.4708740791964674,0,0,True
pew_w154_diff1_uniform_n96_010,10,1.115381267586744e-05,workplace,"[0.13, 0.87]",0.5275723401834203,1,1,True
pew_w154_diff1_uniform_n96_006,6,9.753722120068224e-06,hobbies,"[0.88, 0.12]",0.7346024231496361,0,0,True
pew_w154_diff1_uniform_n96_006,6,9.753722120068224e-06,physical_abilities,"[0.82, 0.18]",0.6745640098867425,0,0,True
pew_w154_diff1_uniform_n96_006,6,9.753722120068224e-06,parenting,"[0.16, 0.84]",0.37046887820759944,1,1,True
pew_w154_diff1_uniform_n96_006,6,9.753722120068224e-06,feelings,"[0.79, 0.21]",0.5343596440525598,0,0,True
pew_w154_diff1_uniform_n96_006,6,9.753722120068224e-06,workplace,"[0.18, 0.82]",0.0015759477535772781,0,0,True
pew_w154_diff1_uniform_n96_081,81,6.474580971466486e-06,hobbies,"[0.08, 0.92]",0.49336329269324264,1,1,True
pew_w154_diff1_uniform_n96_081,81,6.474580971466486e-06,physical_abilities,"[0.89, 0.11]",0.3954343837197489,0,0,True
pew_w154_diff1_uniform_n96_081,81,6.474580971466486e-06,parenting,"[0.9, 0.1]",0.7855924391422605,0,0,True
pew_w154_diff1_uniform_n96_081,81,6.474580971466486e-06,feelings,"[0.86, 0.14]",0.9191422308702628,1,1,True
pew_w154_diff1_uniform_n96_081,81,6.474580971466486e-06,workplace,"[0.91, 0.09]",0.45900546538597176,0,0,True
pew_w154_diff1_uniform_n96_017,17,5.529036916642896e-06,hobbies,"[0.08, 0.92]",0.14218205928583105,1,1,True
pew_w154_diff1_uniform_n96_017,17,5.529036916642896e-06,physical_abilities,"[0.9, 0.1]",0.2227194089533101,0,0,True
pew_w154_diff1_uniform_n96_017,17,5.529036916642896e-06,parenting,"[0.91, 0.09]",0.9871917075853689,1,1,True
pew_w154_diff1_uniform_n96_017,17,5.529036916642896e-06,feelings,"[0.88, 0.12]",0.6713890212626435,0,0,True
pew_w154_diff1_uniform_n96_017,17,5.529036916642896e-06,workplace,"[0.93, 0.07]",0.11667281319008571,0,0,True
pew_w154_diff1_uniform_n96_002,2,2.297450369165516e-06,hobbies,"[0.88, 0.12]",0.019098598727945282,0,0,True
pew_w154_diff1_uniform_n96_002,2,2.297450369165516e-06,physical_abilities,"[0.7, 0.3]",0.48288274097543826,0,0,True
pew_w154_diff1_uniform_n96_002,2,2.297450369165516e-06,parenting,"[0.82, 0.18]",0.9326041044271692,1,1,True
pew_w154_diff1_uniform_n96_002,2,2.297450369165516e-06,feelings,"[0.76, 0.24]",0.13374437955835028,0,0,True
pew_w154_diff1_uniform_n96_002,2,2.297450369165516e-06,workplace,"[0.18, 0.82]",0.34983332088809105,1,1,True
pew_w154_diff1_uniform_n96_066,66,1.1246322845183691e-06,hobbies,"[0.88, 0.12]",0.3099424339991075,0,0,True
pew_w154_diff1_uniform_n96_066,66,1.1246322845183691e-06,physical_abilities,"[0.78, 0.22]",0.938631721706065,1,1,True
pew_w154_diff1_uniform_n96_066,66,1.1246322845183691e-06,parenting,"[0.84, 0.16]",0.9102670943703263,1,1,True
pew_w154_diff1_uniform_n96_066,66,1.1246322845183691e-06,feelings,"[0.82, 0.18]",0.7451698398708384,0,0,True
pew_w154_diff1_uniform_n96_066,66,1.1246322845183691e-06,workplace,"[0.18, 0.82]",0.04314900387846887,0,0,True
pew_w154_diff1_uniform_n96_033,33,1.045649442903299e-06,hobbies,"[0.92, 0.08]",0.8578721195195296,0,0,True
pew_w154_diff1_uniform_n96_033,33,1.045649442903299e-06,physical_abilities,"[0.82, 0.18]",0.9568212924118655,1,1,True
pew_w154_diff1_uniform_n96_033,33,1.045649442903299e-06,parenting,"[0.88, 0.12]",0.7518927900800371,0,0,True
pew_w154_diff1_uniform_n96_033,33,1.045649442903299e-06,feelings,"[0.86, 0.14]",0.4848325976089791,0,0,True
pew_w154_diff1_uniform_n96_033,33,1.045649442903299e-06,workplace,"[0.93, 0.07]",0.7884397367133926,0,0,True
pew_w154_diff1_uniform_n96_065,65,7.097655719549011e-07,hobbies,"[0.93, 0.07]",0.6662908771705195,0,0,True
pew_w154_diff1_uniform_n96_065,65,7.097655719549011e-07,physical_abilities,"[0.86, 0.14]",0.36244057479935277,0,0,True
pew_w154_diff1_uniform_n96_065,65,7.097655719549011e-07,parenting,"[0.91, 0.09]",0.3689042270913412,0,0,True
pew_w154_diff1_uniform_n96_065,65,7.097655719549011e-07,feelings,"[0.88, 0.12]",0.8635438064084238,0,0,True
pew_w154_diff1_uniform_n96_065,65,7.097655719549011e-07,workplace,"[0.94, 0.06]",0.836553641424886,0,0,True
pew_w154_diff1_uniform_n96_034,34,5.937043834131191e-07,hobbies,"[0.9, 0.1]",0.8175305110614521,0,0,True
pew_w154_diff1_uniform_n96_034,34,5.937043834131191e-07,physical_abilities,"[0.84, 0.16]",0.7232660900369794,0,0,True
pew_w154_diff1_uniform_n96_034,34,5.937043834131191e-07,parenting,"[0.87, 0.13]",0.3191811497267204,0,0,True
pew_w154_diff1_uniform_n96_034,34,5.937043834131191e-07,feelings,"[0.86, 0.14]",0.543305396410182,0,0,True
pew_w154_diff1_uniform_n96_034,34,5.937043834131191e-07,workplace,"[0.14, 0.86]",0.9866911454948429,1,1,True
pew_w154_diff1_uniform_n96_001,1,5.392780439885652e-07,hobbies,"[0.94, 0.06]",0.5424590410084924,0,0,True
pew_w154_diff1_uniform_n96_001,1,5.392780439885652e-07,physical_abilities,"[0.88, 0.12]",0.2712494221109344,0,0,True
pew_w154_diff1_uniform_n96_001,1,5.392780439885652e-07,parenting,"[0.93, 0.07]",0.7814640532832623,0,0,True
pew_w154_diff1_uniform_n96_001,1,5.392780439885652e-07,feelings,"[0.9, 0.1]",0.017667267978155765,0,0,True
pew_w154_diff1_uniform_n96_001,1,5.392780439885652e-07,workplace,"[0.95, 0.05]",0.8604712636926831,0,0,True
